Date,Suspended Matter,Dissolved Organic Matter,Chlorophyll,Turbidity,Salinity,pH,Temperature,Dissolved Oxygen,Year,Month
23-Aug-20,0.62730447,0.596206033,,,,,,,2020,8
24-Aug-20,0.581546778,0.522870152,,,,,,,2020,8
25-Aug-20,0.635443426,0.602713556,,,,,,,2020,8
26-Aug-20,0.630122202,0.595937141,,,,,,,2020,8
27-Aug-20,0.420478261,0.515078463,,,,,,,2020,8
27-Aug-20,0.536639923,0.515078463,,,,,,,2020,8
27-Aug-20,0.420478261,0.355905948,,,,,,,2020,8
27-Aug-20,0.536639923,0.355905948,,,,,,,2020,8
28-Aug-20,0.626431961,0.591872725,,,,,,,2020,8
30-Aug-20,0.622665143,0.583404004,,,,,,,2020,8
31-Aug-20,0.576666186,0.546712129,,,,,,,2020,8
31-Aug-20,0.621170397,0.546712129,,,,,,,2020,8
31-Aug-20,0.576666186,0.585564975,,,,,,,2020,8
31-Aug-20,0.621170397,0.585564975,,,,,,,2020,8
01-Sep-20,0.54021071,0.504375284,,,,,,,2020,9
03-Sep-20,0.630202815,0.595498796,,,,,,,2020,9
04-Sep-20,0.57528768,0.514091207,,,,,,,2020,9
04-Sep-20,0.545871211,0.514091207,,,,,,,2020,9
04-Sep-20,0.57528768,0.539124759,,,,,,,2020,9
04-Sep-20,0.545871211,0.539124759,,,,,,,2020,9
05-Sep-20,0.419259556,0.395781295,,,,,,,2020,9
07-Sep-20,0.404602646,0.350862034,,,,,,,2020,9
08-Sep-20,0.468813494,0.376880581,,,,,,,2020,9
08-Sep-20,0.419337453,0.376880581,,,,,,,2020,9
08-Sep-20,0.468813494,0.43926374,,,,,,,2020,9
08-Sep-20,0.419337453,0.43926374,,,,,,,2020,9
09-Sep-20,0.493887079,0.462359134,,,,,,,2020,9
11-Sep-20,0.546608897,0.539115103,,,,,,,2020,9
12-Sep-20,0.435300462,0.388259237,,,,,,,2020,9
13-Sep-20,0.443602448,0.419760324,,,,,,,2020,9
14-Sep-20,0.435549932,0.412822885,,,,,27.07669243,,2020,9
15-Sep-20,0.439608287,0.425660494,,,,,,,2020,9
16-Sep-20,0.442705078,0.389313475,,,,,,,2020,9
17-Sep-20,0.440762043,0.400797349,,,,,,,2020,9
18-Sep-20,0.524480883,0.469304996,,,,,,,2020,9
19-Sep-20,0.462811938,0.447868146,,,,,,,2020,9
20-Sep-20,0.472288961,0.402559716,,,,,,,2020,9
21-Sep-20,0.445113469,0.398169027,,,,,,,2020,9
22-Sep-20,0.51013472,0.451423869,,,,,,,2020,9
23-Sep-20,0.578655029,0.5373722,,,,,,,2020,9
23-Sep-20,0.563163505,0.5373722,,,,,,,2020,9
23-Sep-20,0.578655029,0.491824752,,,,,,,2020,9
23-Sep-20,0.563163505,0.491824752,,,,,,,2020,9
24-Sep-20,0.627290556,0.593474162,,,,,,,2020,9
26-Sep-20,0.623124863,0.582018844,,,,,,,2020,9
27-Sep-20,0.513187973,0.582518662,,,,,,,2020,9
27-Sep-20,0.620872855,0.582518662,,,,,,,2020,9
27-Sep-20,0.513187973,0.467238965,,,,,,,2020,9
27-Sep-20,0.620872855,0.467238965,,,,,,,2020,9
28-Sep-20,0.614516628,0.592965259,0.205087389,-0.132127839,0.217975142,7.974956543,,5.866619404,2020,9
30-Sep-20,0.548513061,0.485716346,,,,,35.47153831,,2020,9
01-Oct-20,0.410626813,0.367884731,,,,,,,2020,10
01-Oct-20,0.421195642,0.367884731,,,,,,,2020,10
01-Oct-20,0.410626813,0.382040546,,,,,,,2020,10
01-Oct-20,0.421195642,0.382040546,,,,,,,2020,10
02-Oct-20,0.43756707,0.427858251,,,,,,,2020,10
04-Oct-20,0.439784834,0.37449098,,,,,,,2020,10
05-Oct-20,0.413242458,0.374875163,,,,,,,2020,10
05-Oct-20,0.421431203,0.374875163,,,,,,,2020,10
05-Oct-20,0.413242458,0.376480728,,,,,,,2020,10
05-Oct-20,0.421431203,0.376480728,,,,,,,2020,10
06-Oct-20,0.400884432,0.380113176,,,,,,,2020,10
08-Oct-20,0.423868323,0.420083068,,,,,,,2020,10
09-Oct-20,0.421257779,0.372920686,,,,,,,2020,10
10-Oct-20,0.59020247,0.552788263,,,,,,,2020,10
11-Oct-20,0.512786107,0.482833237,,,,,,,2020,10
12-Oct-20,0.456074911,0.409236195,,,,,,,2020,10
13-Oct-20,0.466473642,0.400594281,,,,,,,2020,10
14-Oct-20,0.438959229,0.399910637,,,,,,,2020,10
15-Oct-20,0.501221512,0.434651352,,,,,,,2020,10
16-Oct-20,0.604351873,0.580649763,,,,,31.33425777,,2020,10
17-Oct-20,0.582401374,0.525016643,,,,,,,2020,10
18-Oct-20,0.441497123,0.378869253,0.254190561,-0.189806761,0.249741372,7.991258112,,7.838270425,2020,10
19-Oct-20,0.512009915,0.454002756,,,,,,,2020,10
20-Oct-20,0.502663909,0.397070625,,,,,,,2020,10
20-Oct-20,0.502663909,0.456633577,,,,,,,2020,10
21-Oct-20,0.503103356,0.454958531,,,,,,,2020,10
23-Oct-20,0.498467185,0.410129733,0.342403499,-0.278727881,0.260314653,7.931539693,,5.872915126,2020,10
24-Oct-20,0.469598757,0.387377813,,,,,,,2020,10
24-Oct-20,0.431009981,0.387377813,,,,,,,2020,10
24-Oct-20,0.469598757,0.403225006,,,,,,,2020,10
24-Oct-20,0.431009981,0.403225006,,,,,,,2020,10
25-Oct-20,0.411722731,0.385255171,,,,,,,2020,10
27-Oct-20,0.453456032,0.378417358,,,,,,,2020,10
28-Oct-20,0.427317143,0.373770433,0.222799409,-0.193345774,0.23350779,8.036972868,,4.726266848,2020,10
28-Oct-20,0.420086215,0.373770433,0.222799409,-0.193345774,0.23350779,8.036972868,,4.726266848,2020,10
28-Oct-20,0.427317143,0.38037002,0.222799409,-0.193345774,0.23350779,8.036972868,,4.726266848,2020,10
28-Oct-20,0.420086215,0.38037002,0.222799409,-0.193345774,0.23350779,8.036972868,,4.726266848,2020,10
29-Oct-20,0.447945648,0.404190602,,,,,,,2020,10
31-Oct-20,0.484396309,0.387154362,,,,,,,2020,10
01-Nov-20,0.474456201,0.400581302,,,,,22.16993494,,2020,11
01-Nov-20,0.474456201,0.394980562,,,,,22.16993494,,2020,11
02-Nov-20,0.476151334,0.412186085,0.258232978,-0.201907783,0.24216062,8.003262673,,3.889990367,2020,11
04-Nov-20,0.457199099,0.412147386,,,,,,,2020,11
05-Nov-20,0.477983001,0.389262144,,,,,,,2020,11
06-Nov-20,0.427666509,0.366795759,,,,,,,2020,11
07-Nov-20,0.516618947,0.45685976,0.221670651,-0.195720537,0.233458094,8.086480874,,3.35916509,2020,11
08-Nov-20,0.46470534,0.406330837,,,,,,,2020,11
09-Nov-20,0.498033067,0.405227089,,,,,,,2020,11
10-Nov-20,0.493661519,0.4166722,,,,,,,2020,11
11-Nov-20,0.52357946,0.436144709,,,,,,,2020,11
12-Nov-20,0.531195583,0.461326381,0.148999941,-0.172045652,0.242186969,8.012816343,,3.030400659,2020,11
13-Nov-20,0.512903309,0.408760074,,,,,,,2020,11
14-Nov-20,0.469484475,0.395387696,,,,,,,2020,11
15-Nov-20,0.473461237,0.379845471,,,,,,,2020,11
16-Nov-20,0.519026387,0.458835142,,,,,,,2020,11
16-Nov-20,0.519026387,0.406580651,,,,,,,2020,11
17-Nov-20,0.420391635,0.379948314,0.182246126,-0.20986278,0.229744157,8.001070287,26.49820871,4.578061513,2020,11
19-Nov-20,0.46918171,0.381602759,,,,,,,2020,11
20-Nov-20,0.445258995,0.382797538,,,,,,,2020,11
20-Nov-20,0.445258995,0.390971755,,,,,,,2020,11
21-Nov-20,0.484120588,0.41658313,,,,,,,2020,11
23-Nov-20,0.493277295,0.385666342,,,,,,,2020,11
24-Nov-20,0.407124186,0.341234737,,,,,,,2020,11
24-Nov-20,0.407124186,0.339349988,,,,,,,2020,11
25-Nov-20,0.423363349,0.341983635,,,,,,,2020,11
26-Nov-20,0.431954586,0.336384282,,,,,,,2020,11
28-Nov-20,0.415875496,0.328504494,,,,,,,2020,11
28-Nov-20,0.415875496,0.338188068,,,,,,,2020,11
29-Nov-20,0.419268537,0.334085881,,,,,,,2020,11
01-Dec-20,0.447622107,0.367359738,,,,,,,2020,12
02-Dec-20,0.409721583,0.314279139,0.132680827,-0.151842271,0.252553369,7.867994668,,3.347227976,2020,12
03-Dec-20,0.419748781,0.328568075,,,,,26.06384964,,2020,12
04-Dec-20,0.482209839,0.390283315,,,,,,,2020,12
05-Dec-20,0.43141507,0.347299145,,,,,,,2020,12
06-Dec-20,0.428708193,0.330137233,,,,,,,2020,12
07-Dec-20,0.452527657,0.358126247,0.302641143,-0.237815497,0.205753245,8.029194809,,4.692495829,2020,12
08-Dec-20,0.477677449,0.384682337,,,,,,,2020,12
09-Dec-20,0.483304447,0.331077125,,,,,,,2020,12
09-Dec-20,0.483304447,0.393817738,,,,,,,2020,12
11-Dec-20,0.454887507,0.361300446,,,,,,,2020,12
12-Dec-20,0.440068067,0.347944538,,,,,,,2020,12
13-Dec-20,0.579646849,0.591956837,,,,,,,2020,12
13-Dec-20,0.579646849,0.606900308,,,,,,,2020,12
14-Dec-20,0.575892579,0.606589463,,,,,,,2020,12
15-Dec-20,0.598299033,0.666345991,,,,,,,2020,12
16-Dec-20,0.567512722,0.587607986,,,,,,,2020,12
17-Dec-20,0.583092207,0.624264605,0.366502528,-0.285492017,0.208082674,8.006644789,,6.162116752,2020,12
18-Dec-20,0.454179265,0.376143571,,,,,,,2020,12
19-Dec-20,0.424687203,0.336797719,,,,,23.91121954,,2020,12
21-Dec-20,0.385200041,0.313995577,,,,,,,2020,12
21-Dec-20,0.385200041,0.281467589,,,,,,,2020,12
22-Dec-20,0.396550506,0.292057442,0.155526463,-0.157358483,0.23280154,7.976575589,,6.14622185,2020,12
23-Dec-20,0.41157378,0.303737988,,,,,,,2020,12
25-Dec-20,0.398076275,0.296859614,,,,,,,2020,12
25-Dec-20,0.398076275,0.29643951,,,,,,,2020,12
26-Dec-20,0.425412211,0.333968166,,,,,,,2020,12
28-Dec-20,0.463842388,0.395157317,,,,,,,2020,12
29-Dec-20,0.4028413,0.306642221,,,,,,,2020,12
30-Dec-20,0.459209608,0.382544335,,,,,,,2020,12
31-Dec-20,,0.397836863,,,,,,,2020,12
01-Mar-21,0.488598885,0.418701775,,,,,,,2021,3
02-Mar-21,0.557300117,0.479009636,0.4451396,-0.280166054,0.144513123,8.127927962,,3.804616154,2021,3
03-Mar-21,0.484895358,0.416220066,,,,,,,2021,3
04-Mar-21,0.456487146,0.365948249,,,,,,,2021,3
04-Mar-21,0.456487146,0.429639728,,,,,,,2021,3
06-Mar-21,0.553828289,0.488261553,,,,,,,2021,3
07-Mar-21,0.558985517,0.483943377,0.43002608,-0.27903126,0.121621543,8.226566733,,3.53747042,2021,3
08-Mar-21,0.510596523,0.439249856,,,,,,,2021,3
09-Mar-21,0.475654481,0.411850536,,,,,23.63779709,,2021,3
10-Mar-21,0.48988276,0.408421055,,,,,,,2021,3
12-Mar-21,0.527937435,0.465691885,,,,,,,2021,3
12-Mar-21,0.527937435,0.456420737,,,,,,,2021,3
13-Mar-21,0.593966626,0.634387658,,,,,,,2021,3
14-Mar-21,0.578169819,0.601202713,,,,,,,2021,3
16-Mar-21,0.516772734,0.420154362,,,,,,,2021,3
16-Mar-21,0.516772734,0.463825528,,,,,,,2021,3
17-Mar-21,0.48880785,0.430510539,0.503546507,-0.305841452,0.140499247,8.198285319,,4.371796024,2021,3
19-Mar-21,0.513452087,0.470428323,,,,,,,2021,3
20-Mar-21,0.500624247,0.435596331,,,,,,,2021,3
21-Mar-21,0.483165495,0.409149212,,,,,,,2021,3
22-Mar-21,0.517644973,0.450343403,,,,,,,2021,3
23-Mar-21,0.486531531,0.424027022,,,,,,,2021,3
24-Mar-21,0.477053219,0.396518336,,,,,,,2021,3
25-Mar-21,0.507983848,0.433641083,,,,,27.89176546,,2021,3
26-Mar-21,0.533515477,0.466232246,,,,,,,2021,3
27-Mar-21,0.54314356,0.486407873,0.193978355,-0.095144422,0.178934689,7.849886393,,3.115316057,2021,3
27-Mar-21,0.4891568,0.486407873,0.193978355,-0.095144422,0.178934689,7.849886393,,3.115316057,2021,3
27-Mar-21,0.54314356,0.412760127,0.193978355,-0.095144422,0.178934689,7.849886393,,3.115316057,2021,3
27-Mar-21,0.4891568,0.412760127,0.193978355,-0.095144422,0.178934689,7.849886393,,3.115316057,2021,3
29-Mar-21,0.519672932,0.45619371,,,,,,,2021,3
30-Mar-21,0.505643263,0.437419416,,,,,,,2021,3
31-Mar-21,0.504559767,0.431961442,,,,,,,2021,3
31-Mar-21,0.565468112,0.431961442,,,,,,,2021,3
31-Mar-21,0.504559767,0.507507225,,,,,,,2021,3
31-Mar-21,0.565468112,0.507507225,,,,,,,2021,3
01-Apr-21,0.578101026,0.581807819,0.388660095,-0.202427509,0.173699046,8.068535413,,3.711888026,2021,4
02-Apr-21,0.489749293,0.422010534,,,,,,,2021,4
03-Apr-21,0.539740799,0.486973365,,,,,,,2021,4
04-Apr-21,0.498737164,0.441852028,,,,,,,2021,4
05-Apr-21,0.520900614,0.482182676,,,,,,,2021,4
06-Apr-21,0.525711167,0.457546267,0.353692543,-0.179225043,0.149392888,8.147370776,,2.696555101,2021,4
08-Apr-21,0.465327205,0.470766862,,,,,,,2021,4
08-Apr-21,0.465327205,0.402356867,,,,,,,2021,4
09-Apr-21,0.538271149,0.5004838,,,,,,,2021,4
10-Apr-21,0.538940278,0.479023019,,,,,27.19359604,,2021,4
12-Apr-21,0.510664023,0.464408799,,,,,,,2021,4
12-Apr-21,0.510664023,0.452916877,,,,,,,2021,4
13-Apr-21,0.491358457,0.430461373,,,,,,,2021,4
15-Apr-21,0.588789629,0.602336468,,,,,,,2021,4
16-Apr-21,0.491749505,0.427349104,0.164345642,-0.077162801,0.168615239,7.932349858,,3.411835354,2021,4
17-Apr-21,0.516950939,0.458781452,,,,,,,2021,4
18-Apr-21,0.576951712,0.600827666,,,,,,,2021,4
19-Apr-21,0.548447051,0.52279051,,,,,,,2021,4
20-Apr-21,0.505204822,0.440766358,,,,,,,2021,4
21-Apr-21,0.5593676,0.516718739,,,,,,,2021,4
22-Apr-21,0.584883491,0.548806876,,,,,,,2021,4
23-Apr-21,0.604921254,0.657336365,,,,,,,2021,4
23-Apr-21,0.604921254,0.548661391,,,,,,,2021,4
25-Apr-21,0.534991635,0.482379878,,,,,,,2021,4
26-Apr-21,0.554392026,0.521477054,0.216360128,-0.084328105,0.167404251,8.00220946,31.48688466,3.44736997,2021,4
27-Apr-21,0.577609081,0.446767147,,,,,,,2021,4
27-Apr-21,0.577609081,0.539072687,,,,,,,2021,4
28-Apr-21,0.719998607,0.921273222,,,,,,,2021,4
29-Apr-21,0.492475683,0.450005983,,,,,,,2021,4
30-Apr-21,0.542359038,0.48447005,,,,,,,2021,4
01-May-21,0.515226354,0.468131252,,,,,,,2021,5
02-May-21,0.659408623,0.724531815,,,,,,,2021,5
03-May-21,0.538173649,0.484408305,,,,,,,2021,5
05-May-21,0.469728983,0.406796532,,,,,,,2021,5
05-May-21,0.543504298,0.406796532,,,,,,,2021,5
05-May-21,0.469728983,0.524748409,,,,,,,2021,5
05-May-21,0.543504298,0.524748409,,,,,,,2021,5
06-May-21,0.571566794,0.559538484,0.384574901,-0.209049852,0.167828006,8.094981267,,1.633013759,2021,5
07-May-21,0.526446251,0.451619791,,,,,,,2021,5
10-May-21,0.503764513,0.45529726,,,,,,,2021,5
12-May-21,0.645888145,0.736252476,,,,,32.59363845,,2021,5
14-May-21,0.525163368,0.479217394,,,,,,,2021,5
16-May-21,0.583903816,0.579349342,0.374312659,-0.215858737,0.159137373,8.123806297,,2.513687295,2021,5
17-May-21,0.498772702,0.4296043,,,,,,,2021,5
18-May-21,0.567413565,0.530246435,,,,,,,2021,5
19-May-21,0.577267006,0.521185608,,,,,,,2021,5
20-May-21,0.542958699,0.49485262,,,,,,,2021,5
20-May-21,0.561231373,0.49485262,,,,,,,2021,5
20-May-21,0.542958699,0.546293723,,,,,,,2021,5
20-May-21,0.561231373,0.546293723,,,,,,,2021,5
22-May-21,0.525845538,0.471648348,,,,,,,2021,5
23-May-21,0.591070938,0.638599283,,,,,,,2021,5
24-May-21,0.509835721,0.575874552,,,,,,,2021,5
24-May-21,0.581774836,0.575874552,,,,,,,2021,5
25-May-21,0.588081788,0.598949039,,,,,,,2021,5
26-May-21,0.520294966,0.479832074,0.280015653,-0.137352254,0.166258771,8.112240092,,1.221451575,2021,5
27-May-21,0.538551294,0.48012615,,,,,,,2021,5
28-May-21,0.531528554,0.483282471,,,,,32.30660112,,2021,5
29-May-21,0.58892438,0.59546692,,,,,,,2021,5
30-May-21,0.545437532,0.483699056,,,,,,,2021,5
01-Jun-21,0.54459239,0.469084395,,,,,,,2021,6
02-Jun-21,0.573083898,0.567611655,,,,,,,2021,6
03-Jun-21,0.527410394,0.457266089,,,,,,,2021,6
05-Jun-21,0.498723087,0.437012907,,,,,,,2021,6
06-Jun-21,0.574736418,0.57861396,,,,,,,2021,6
08-Jun-21,0.601184117,0.603482537,,,,,,,2021,6
09-Jun-21,0.556521507,0.535727515,,,,,,,2021,6
11-Jun-21,0.574226345,0.528393435,,,,,,,2021,6
12-Jun-21,0.58015664,0.575680103,,,,,,,2021,6
13-Jun-21,0.502357249,0.436670498,,,,,34.53963137,,2021,6
15-Jun-21,0.594250686,0.624013829,,,,,,,2021,6
16-Jun-21,0.501365672,0.432354376,,,,,,,2021,6
16-Jun-21,0.558285666,0.432354376,,,,,,,2021,6
16-Jun-21,0.501365672,0.525688073,,,,,,,2021,6
16-Jun-21,0.558285666,0.525688073,,,,,,,2021,6
18-Jun-21,0.541085935,0.495235996,,,,,,,2021,6
19-Jun-21,0.594507413,0.636152346,,,,,,,2021,6
20-Jun-21,0.584757448,0.596104162,,,,,,,2021,6
20-Jun-21,0.584757448,0.489375275,,,,,,,2021,6
21-Jun-21,0.548263016,0.525902856,,,,,,,2021,6
22-Jun-21,0.600054629,0.64770408,,,,,,,2021,6
23-Jun-21,0.505475788,0.452440842,,,,,,,2021,6
24-Jun-21,0.567656657,0.567636251,,,,,,,2021,6
25-Jun-21,0.586030407,0.604574313,,,,,,,2021,6
26-Jun-21,0.567790629,0.571496288,,,,,,,2021,6
28-Jun-21,0.502191174,0.449184222,,,,,,,2021,6
28-Jun-21,0.502191174,0.465277323,,,,,,,2021,6
29-Jun-21,0.529781528,0.490061146,,,,,32.08731705,,2021,6
01-Jul-21,0.46273444,0.395605554,,,,,,,2021,7
02-Jul-21,0.409909156,0.320308484,,,,,,,2021,7
02-Jul-21,0.548568105,0.320308484,,,,,,,2021,7
02-Jul-21,0.409909156,0.525563436,,,,,,,2021,7
02-Jul-21,0.548568105,0.525563436,,,,,,,2021,7
03-Jul-21,0.553628536,0.5403037,,,,,,,2021,7
05-Jul-21,0.578237626,0.578343647,0.263345021,-0.118396837,0.1780827,8.072280457,,2.169203164,2021,7
06-Jul-21,0.58065588,0.597515263,,,,,,,2021,7
07-Jul-21,0.560693836,0.535666088,,,,,,,2021,7
08-Jul-21,0.54311505,0.484555385,,,,,,,2021,7
09-Jul-21,0.588694982,0.625103543,,,,,,,2021,7
10-Jul-21,0.496345042,0.426472437,,,,,,,2021,7
11-Jul-21,0.56333554,0.55658242,,,,,,,2021,7
12-Jul-21,0.581265148,0.599775082,,,,,,,2021,7
13-Jul-21,0.53871611,0.635684287,,,,,,,2021,7
13-Jul-21,0.53871611,0.525359863,,,,,,,2021,7
16-Jul-21,0.553408696,0.549159133,,,,,,,2021,7
17-Jul-21,0.598150488,0.547080193,,,,,,,2021,7
17-Jul-21,0.598150488,0.63862085,,,,,,,2021,7
18-Jul-21,0.616236847,0.65836411,,,,,,,2021,7
19-Jul-21,0.57899753,0.60035534,,,,,,,2021,7
20-Jul-21,0.495264244,0.423171048,,,,,,,2021,7
21-Jul-21,0.585280717,0.616005537,,,,,,,2021,7
22-Jul-21,0.588276415,0.612774508,,,,,,,2021,7
25-Jul-21,0.590005728,0.622847163,,,,,,,2021,7
25-Jul-21,0.590005728,0.632118151,,,,,,,2021,7
27-Jul-21,0.590730535,0.629943312,,,,,,,2021,7
29-Jul-21,0.593023094,0.621029309,,,,,,,2021,7
29-Jul-21,0.593023094,0.628499227,,,,,,,2021,7
30-Jul-21,0.587518859,0.620555242,,,,,,,2021,7
02-Aug-21,0.583618303,0.617923639,,,,,,,2021,8
03-Aug-21,0.587343262,0.620219784,,,,,,,2021,8
04-Aug-21,0.593995523,0.625584034,,,,,,,2021,8
06-Aug-21,0.582829146,0.610442005,,,,,,,2021,8
07-Aug-21,0.584697905,0.620566982,,,,,,,2021,8
08-Aug-21,0.583737199,0.616980019,,,,,,,2021,8
09-Aug-21,0.573097622,0.612680269,,,,,,,2021,8
09-Aug-21,0.573097622,0.588118654,,,,,,,2021,8
11-Aug-21,0.589183301,0.618734557,,,,,,,2021,8
12-Aug-21,0.598772333,0.638372279,,,,,,,2021,8
13-Aug-21,0.513641509,0.481973373,,,,,,,2021,8
13-Aug-21,0.513641509,0.464020135,,,,,,,2021,8
14-Aug-21,0.520569159,0.47529378,,,,,,,2021,8
15-Aug-21,0.556712323,0.556803242,,,,,,,2021,8
16-Aug-21,0.481400116,0.412944708,,,,,6.55635525,,2021,8
17-Aug-21,0.471908856,0.402080243,,,,,,,2021,8
18-Aug-21,0.555859807,0.547073525,,,,,,,2021,8
19-Aug-21,0.556036881,0.554551424,,,,,,,2021,8
21-Aug-21,0.59917108,0.632509195,,,,,,,2021,8
21-Aug-21,0.59917108,0.649122995,,,,,,,2021,8
22-Aug-21,0.59673981,0.631460211,,,,,,,2021,8
23-Aug-21,0.602068174,0.657485169,,,,,,,2021,8
25-Aug-21,0.603830547,0.652481063,,,,,,,2021,8
25-Aug-21,0.603830547,0.65118243,,,,,,,2021,8
26-Aug-21,0.602023644,0.647678694,,,,,,,2021,8
28-Aug-21,0.601225961,0.652480021,,,,,,,2021,8
29-Aug-21,0.597840377,0.645830672,,,,,,,2021,8
30-Aug-21,0.489214777,0.436770226,,,,,,,2021,8
31-Aug-21,0.596879605,0.628940677,,,,,,,2021,8
01-Sep-21,0.595460186,0.634885536,,,,,,,2021,9
02-Sep-21,0.592120351,0.62936891,,,,,,,2021,9
03-Sep-21,0.588985165,0.620226725,,,,,,,2021,9
04-Sep-21,0.594948674,0.631113829,,,,,,,2021,9
05-Sep-21,0.51390058,0.46894344,,,,,,,2021,9
05-Sep-21,0.51390058,0.639463985,,,,,,,2021,9
07-Sep-21,0.502172329,0.453697068,,,,,,,2021,9
08-Sep-21,0.547986561,0.536799898,,,,,,,2021,9
09-Sep-21,0.563767168,0.556152173,,,,,,,2021,9
09-Sep-21,0.563767168,0.443125722,,,,,,,2021,9
10-Sep-21,0.585885814,0.626911785,,,,,,,2021,9
11-Sep-21,0.587675449,0.632680202,,,,,,,2021,9
12-Sep-21,0.580931722,0.620138776,,,,,,,2021,9
13-Sep-21,0.52214054,0.492123527,,,,,,,2021,9
14-Sep-21,0.590769415,0.620393478,,,,,,,2021,9
15-Sep-21,0.602725154,0.652929674,,,,,,,2021,9
17-Sep-21,0.545112621,0.52080559,,,,,,,2021,9
17-Sep-21,0.545112621,0.525352401,,,,,,,2021,9
18-Sep-21,0.586152398,0.603861213,,,,,,,2021,9
19-Sep-21,0.577882521,0.603179666,,,,,,,2021,9
21-Sep-21,0.602430564,0.654884889,,,,,,,2021,9
24-Sep-21,0.563032125,0.57843778,,,,,,,2021,9
25-Sep-21,0.586271507,0.61660406,,,,,,,2021,9
26-Sep-21,0.599610136,0.647646823,,,,,,,2021,9
27-Sep-21,0.55014159,0.529426482,,,,,,,2021,9
28-Sep-21,0.501156213,0.46083836,,,,,,,2021,9
29-Sep-21,0.585229146,0.616102797,,,,,,,2021,9
30-Sep-21,0.420083357,0.331733507,,,,,,,2021,9
01-Oct-21,0.512577193,0.458981469,,,,,,,2021,10
02-Oct-21,0.492213275,0.44387715,,,,,,,2021,10
02-Oct-21,0.492213275,0.51459738,,,,,,,2021,10
04-Oct-21,0.440285105,0.358695997,,,,,,,2021,10
05-Oct-21,0.418276967,0.339076967,,,,,,,2021,10
06-Oct-21,0.419362131,0.327532158,,,,,,,2021,10
06-Oct-21,0.482274798,0.327532158,,,,,,,2021,10
06-Oct-21,0.419362131,0.403868185,,,,,,,2021,10
06-Oct-21,0.482274798,0.403868185,,,,,,,2021,10
07-Oct-21,0.444267635,0.394035695,,,,,,,2021,10
08-Oct-21,0.424247774,0.353800569,,,,,,,2021,10
09-Oct-21,0.427211529,0.337566775,,,,,,,2021,10
10-Oct-21,0.434806143,0.361268925,,,,,,,2021,10
11-Oct-21,0.450891788,0.382997303,,,,,,,2021,10
14-Oct-21,0.438916776,0.34877305,,,,,,,2021,10
16-Oct-21,0.444998665,0.354443451,,,,,,,2021,10
19-Oct-21,0.441764751,0.364648274,,,,,33.21975802,,2021,10
23-Oct-21,0.44263286,0.365521334,0.254761202,-0.245139182,0.250242479,8.065589708,,4.214840372,2021,10
24-Oct-21,0.447021611,0.384187225,,,,,,,2021,10
25-Oct-21,0.429571783,0.356945137,,,,,,,2021,10
26-Oct-21,0.427239058,0.341093941,,,,,,,2021,10
29-Oct-21,0.448440368,0.391539932,,,,,,,2021,10
31-Oct-21,0.447371835,0.360121915,,,,,,,2021,10
01-Nov-21,0.436810878,0.352858076,,,,,,,2021,11
02-Nov-21,0.490669861,0.33631994,0.214573361,-0.1908195,0.250592466,8.108567001,,2.344601892,2021,11
02-Nov-21,0.426343507,0.33631994,0.214573361,-0.1908195,0.250592466,8.108567001,,2.344601892,2021,11
03-Nov-21,0.438021518,0.372837155,,,,,,,2021,11
04-Nov-21,0.417325715,0.332668583,,,,,23.74172681,,2021,11
05-Nov-21,0.429728379,0.341959488,,,,,,,2021,11
06-Nov-21,0.431951657,0.353077617,,,,,,,2021,11
07-Nov-21,0.434577673,0.361715506,0.236392022,-0.221078561,0.271471104,8.057160926,,3.376425189,2021,11
08-Nov-21,0.430875786,0.339241375,,,,,,,2021,11
10-Nov-21,0.439954234,0.368591461,,,,,,,2021,11
10-Nov-21,0.420986178,0.368591461,,,,,,,2021,11
10-Nov-21,0.439954234,0.345203513,,,,,,,2021,11
10-Nov-21,0.420986178,0.345203513,,,,,,,2021,11
11-Nov-21,0.46109764,0.398941728,,,,,,,2021,11
12-Nov-21,0.442667386,0.363671624,0.041764135,-0.057035188,-0.01782608,7.403000643,,24.02398909,2021,11
14-Nov-21,0.442091632,0.3663751,,,,,,,2021,11
14-Nov-21,0.442091632,0.514071684,,,,,,,2021,11
15-Nov-21,0.435145804,0.359597694,,,,,,,2021,11
17-Nov-21,0.471631102,0.414314669,,,,,,,2021,11
18-Nov-21,0.424975754,0.340235931,,,,,,,2021,11
19-Nov-21,0.583358755,0.59758117,,,,,,,2021,11
20-Nov-21,0.481077043,0.412222522,,,,,23.81042,,2021,11
21-Nov-21,0.475774616,0.416346904,,,,,,,2021,11
22-Nov-21,0.491726334,0.436877972,,,,,,,2021,11
23-Nov-21,0.453225451,0.371193379,,,,,,,2021,11
24-Nov-21,0.469364671,0.387152564,,,,,,,2021,11
25-Nov-21,0.472965863,0.394559591,,,,,,,2021,11
25-Nov-21,0.472965863,0.338064914,,,,,,,2021,11
27-Nov-21,0.444527334,0.353756653,0.176195943,-0.184946037,0.255707314,8.002175375,,5.465657352,2021,11
28-Nov-21,0.410815244,0.322165023,,,,,,,2021,11
29-Nov-21,0.430265273,0.337286958,,,,,,,2021,11
29-Nov-21,0.430265273,0.406626326,,,,,,,2021,11
30-Nov-21,0.471096715,0.408084383,,,,,,,2021,11
01-Dec-21,0.556069055,0.558850177,,,,,,,2021,12
